Scenario;UserName;ModelName;Studyname;Attribute;Process;Period;Region;Pv;Sow
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF20";"2045";"REG1";"0,00593055527404181";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,616597137847041";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,26591486688867";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,0723544413956894";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2025";"REG1";"0,154267152849851";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF20";"2025";"REG1";"0,0853495157760664";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,616597137847041";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,26591486688867";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,22662159424554";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF20";"2045";"REG1";"0,0864665629639428";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,616597137847041";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,26591486688867";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,22662159424554";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF20";"2040";"REG1";"0,0853495157760664";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,616597137847041";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,26591486688867";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,22662159424554";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF20";"2035";"REG1";"0,0853495157760664";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,485881794146771";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,15481168506245";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,167895442538878";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF20";"2030";"REG1";"0,0853495157760664";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2025";"REG1";"0,0290569232238501";"-"
"deterministic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF20";"2025";"REG1";"0,0160759713346868";"-"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,892681447704683";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,44615912585984";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,17596724081001";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"1,0293151108083";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,759161348672956";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"1,08764005126204";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,295359660771395";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,176992990104064";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,878176735733797";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,282209607433133";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,224303981176283";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,935153301083119";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,509207956187406";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,129490981266366";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"1,0353591565217";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,190274512985052";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,213347517460837";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,673682441208325";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,305347747258086";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,216345268156893";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2045";"REG1";"0,0691718052611782";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2040";"REG1";"0,118894316482076";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,756944611059999";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,623926318688337";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,0518209044953407";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,876578644958737";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,198918306431581";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,207255192045243";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,892681447704683";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,44615912585984";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,17596724081001";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,892681447704683";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,44615912585984";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,17596724081001";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,892681447704683";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,44615912585984";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,17596724081001";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,703437685304154";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,259747214920741";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,0331442339582542";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"1,0293151108083";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,759161348672956";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"1,0293151108083";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,759161348672956";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"1,0293151108083";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,759161348672956";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,811105731901701";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,441972459071074";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"1,08764005126204";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,295359660771395";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,176992990104064";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"1,08764005126204";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,295359660771395";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,176992990104064";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"1,08764005126204";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,295359660771395";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,176992990104064";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,857066092357017";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,171954006628133";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,033337438525355";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,878176735733797";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,282209607433133";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,224303981176283";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,878176735733797";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,282209607433133";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,224303981176283";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,878176735733797";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,282209607433133";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,224303981176283";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,692007895829937";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,164298240932228";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,0422486799000353";"6"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,935153301083119";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,509207956187406";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,129490981266366";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,935153301083119";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,509207956187406";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,129490981266366";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,935153301083119";"5"
