Scenario;UserName;ModelName;Studyname;Attribute;Process;Period;Region;Pv;Sow
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,509207956187406";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,129490981266366";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,736905729596913";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,296453307281924";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,0243902180816157";"5"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"1,0353591565217";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,190274512985052";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,213347517460837";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"1,0353591565217";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,190274512985052";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,213347517460837";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"1,0353591565217";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,190274512985052";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,213347517460837";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,815868471776538";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,110774994735385";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,0401849798893502";"4"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,673682441208325";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,305347747258086";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,216345268156893";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,673682441208325";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,305347747258086";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,216345268156893";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,673682441208325";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,305347747258086";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,216345268156893";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,530865314040232";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,177768922197338";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,0407496199323561";"3"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,930346674629623";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,623926318688337";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,0518209044953407";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,850633959031796";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,623926318688337";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,0518209044953407";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,756944611059999";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,623926318688337";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,0518209044953407";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,596476342682601";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,363240633670146";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,00976070417775289";"2"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,876578644958737";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,198918306431581";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,207255192045243";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,876578644958737";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,198918306431581";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,207255192045243";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,876578644958737";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,198918306431581";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,207255192045243";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,690748591877105";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,115807282867471";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,03903746255604";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,734896736141967";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,202178905166774";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,046905071165963";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2025";"REG1";"0,15632038207678";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,734896736141967";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,202178905166774";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,046905071165963";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2025";"REG1";"0,15632038207678";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWSUN01";"2030";"REG1";"0,734896736141967";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDON";"2030";"REG1";"0,202178905166774";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2030";"REG1";"0,046905071165963";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Ncap";"ELERNWINDOFF8";"2025";"REG1";"0,15632038207678";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,734896736141967";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,202178905166774";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,203225453242743";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,734896736141967";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,202178905166774";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,203225453242743";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,734896736141967";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,202178905166774";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,203225453242743";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,579102501052874";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,117705555011536";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,165155166582106";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2025";"REG1";"0,0294436583317828";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,734896736141967";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,202178905166774";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,203225453242743";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,734896736141967";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,202178905166774";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,203225453242743";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,734896736141967";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,202178905166774";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,203225453242743";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,579102501052874";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,117705555011536";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,165155166582106";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2025";"REG1";"0,0294436583317828";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2045";"REG1";"0,734896736141967";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2045";"REG1";"0,202178905166774";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2045";"REG1";"0,203225453242743";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2040";"REG1";"0,734896736141967";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2040";"REG1";"0,202178905166774";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2040";"REG1";"0,203225453242743";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2035";"REG1";"0,734896736141967";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2035";"REG1";"0,202178905166774";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2035";"REG1";"0,203225453242743";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWSUN01";"2030";"REG1";"0,579102501052874";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDON";"2030";"REG1";"0,117705555011536";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2030";"REG1";"0,165155166582106";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"VAR_Cap";"ELERNWINDOFF8";"2025";"REG1";"0,0294436583317828";"1"
