Scenario;UserName;ModelName;Studyname;Attribute;Commodity;Process;Period;Region;Vintage;Userconstraint;Pv;Sow
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"4,65011481883581";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"4,65011481883581";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"4,65011481883581";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2045";"REG1";"2030";"-";"4,65011481883581";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"4,65011481883581";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"4,65011481883581";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"4,65011481883581";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2045";"REG1";"2030";"-";"4,65011481883581";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"4,65011481883581";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"4,65011481883581";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"4,65011481883581";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"2,67358905645989";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"2,67358905645989";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"2,67358905645989";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"8,91026177837648";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"8,91026177837648";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"8,91026177837648";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"8,91026177837648";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"2,67358905645989";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"2,67358905645989";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"2,67358905645989";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"8,91026177837648";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"8,91026177837648";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"8,91026177837648";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"8,91026177837648";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"2,67358905645989";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"2,67358905645989";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"2,67358905645989";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"8,91026177837648";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"8,91026177837648";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"8,91026177837648";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Fom";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"8,91026177837648";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"63,7328148349741";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2040";"REG1";"2040";"-";"68,9118442868154";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2035";"REG1";"2035";"-";"61,9165469577961";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2030";"REG1";"2030";"-";"66,4845173777461";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"101,325966469475";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2040";"REG1";"2040";"-";"105,900179200353";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2035";"REG1";"2035";"-";"80,697320366273";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2030";"REG1";"2030";"-";"70,5817141625744";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"63,9948974697175";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2040";"REG1";"2040";"-";"69,0319973599172";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2035";"REG1";"2035";"-";"72,7293429139373";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2030";"REG1";"2030";"-";"84,8593269069757";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2040";"REG1";"2040";"-";"-184,181976545938";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2035";"REG1";"2035";"-";"-157,470655735343";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2030";"REG1";"2030";"-";"-132,505945666249";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2040";"REG1";"2040";"-";"-184,181976545938";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2035";"REG1";"2035";"-";"-157,470655735343";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2030";"REG1";"2030";"-";"-132,505945666249";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2040";"REG1";"2040";"-";"-184,181976545938";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2035";"REG1";"2035";"-";"-157,470655735343";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2030";"REG1";"2030";"-";"-132,505945666249";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2045";"REG1";"2045";"-";"4,2688005793435";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2040";"REG1";"2040";"-";"3,9722323159907";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2035";"REG1";"2035";"-";"3,58194619909524";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2030";"REG1";"2030";"-";"4,33987648018912";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2045";"REG1";"2045";"-";"4,74868942669531";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2040";"REG1";"2040";"-";"4,2625752469417";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2035";"REG1";"2035";"-";"3,63209895034132";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2030";"REG1";"2030";"-";"4,44258021950263";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2045";"REG1";"2045";"-";"3,98734569981448";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2040";"REG1";"2040";"-";"3,7709385397439";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2035";"REG1";"2035";"-";"3,40031732916919";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"IMPELC-DKW";"2030";"REG1";"2030";"-";"4,25110685916599";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2045";"REG1";"2030";"-";"2,32063685492631";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"2,07855308831612";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"1,94799347573013";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"1,15265106820153";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2045";"REG1";"2030";"-";"1,74956912657762";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"1,73304500048443";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"1,88831192689607";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"1,26575767448584";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2045";"REG1";"2030";"-";"2,65556816156586";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2040";"REG1";"2030";"-";"2,3180932092655";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2035";"REG1";"2030";"-";"2,16413192263373";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDON";"2030";"REG1";"2030";"-";"1,26972429148371";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"0,519077548842642";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"0,587424364619361";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"0,624989199118673";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2030";"-";"0,159144157633029";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"2,45592243402841";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"2,38757563538065";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"2,35001080088132";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"2,81585581791183";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"0,720971239695364";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"0,721019006725961";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"0,743299268855617";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2030";"-";"0,159144104647199";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"2,25402876030464";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"2,25398099327405";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"2,2317007311444";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"2,58053176184444";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2030";"-";"0,649713555493874";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2030";"-";"0,581205081794579";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2030";"-";"0,637949529599976";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2030";"-";"0,159144125026166";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2045";"REG1";"2025";"-";"2,32528641392253";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2040";"REG1";"2025";"-";"2,39379489666752";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2035";"REG1";"2025";"-";"2,33705047040002";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF8";"2030";"REG1";"2025";"-";"2,80441873552799";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF30";"2035";"REG1";"2030";"-";"1,33015539966366E-07";"3"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF30";"2035";"REG1";"2022";"-";"-1,93604246638767E-07";"2"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF30";"2040";"REG1";"2022";"-";"-7,64823447224838E-07";"1"
"timeseries_stoch_spines";"lucas";"KModel_04";"pilot_runs";"Cost_Act";"-";"ELERNWINDOFF30";"2030";"REG1";"2022";"-";"-4,23426904259033E-07";"1"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"52,7550594922424";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2040";"REG1";"2040";"-";"56,9647836059314";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2040";"REG1";"2040";"-";"-184,181976545938";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2035";"REG1";"2035";"-";"49,3347616282507";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2035";"REG1";"2035";"-";"-157,470655735343";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2030";"REG1";"2030";"-";"76,087164935713";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2030";"REG1";"2030";"-";"-132,505945666249";"9"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"87,2853684767914";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2040";"REG1";"2040";"-";"92,7883954252527";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2040";"REG1";"2040";"-";"-184,181976545938";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2035";"REG1";"2035";"-";"69,076971139688";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2035";"REG1";"2035";"-";"-157,470655735343";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2030";"REG1";"2030";"-";"63,5250454710217";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2030";"REG1";"2030";"-";"-132,505945666249";"8"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC";"IMPELC-DKW";"2045";"REG1";"2045";"-";"58,1097114269378";"7"
"timeseries_stoch_stochastic";"lucas";"KModel_04";"pilot_runs";"Cost_Flo";"ELC_PRIS";"EXPELC-DKW";"2045";"REG1";"2045";"-";"-178,089355273979";"7"
